CodeMark,source_dir,target_dir,source_list_path,target_list_path,sample_size,num_runs,block_idx,batch_size,image_size,tau_threshold_percentile,seed_base,alpha,deterministic,permutation_test_iterations,latent_dim,test_types,run_type,run_idx,seed,avg_lanes_detected,images_in_sample,mmd_stat,mmd_p_value,mmd_shift_detected
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,29,160,0,0,0.10379481315612793,0.04800000041723251,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,12,143,0,0,-0.04875737428665161,0.9679999947547913,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,21,152,0,0,0.014488518238067627,0.24400000274181366,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,9,140,0,0,0.03712272644042969,0.17000000178813934,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,24,155,0,0,0.007368206977844238,0.2639999985694885,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,15,146,0,0,-0.03826022148132324,0.8309999704360962,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,2,133,0,0,-0.010185003280639648,0.41200000047683716,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,16,147,0,0,-0.02331256866455078,0.4970000088214874,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,8,139,0,0,-0.026692092418670654,0.5239999890327454,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,1,132,0,0,0.11712229251861572,0.024000000208616257,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,3,134,0,0,0.0369797945022583,0.15000000596046448,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,20,151,0,0,-0.04764300584793091,0.953000009059906,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,30,161,0,0,-0.030997633934020996,0.6420000195503235,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,26,157,0,0,-0.02754533290863037,0.5699999928474426,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,7,138,0,0,-0.01727503538131714,0.4950000047683716,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,27,158,0,0,0.10533100366592407,0.05299999937415123,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,25,156,0,0,-0.007575035095214844,0.3720000088214874,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,18,149,0,0,0.0009899735450744629,0.34200000762939453,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,28,159,0,0,-0.019628524780273438,0.5339999794960022,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,31,162,0,0,0.04759293794631958,0.12300000339746475,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,19,150,0,0,0.02015829086303711,0.19599999487400055,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,32,163,0,0,-0.02795565128326416,0.5559999942779541,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,23,154,0,0,0.024874508380889893,0.22499999403953552,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,33,164,0,0,0.05518406629562378,0.13600000739097595,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,36,167,0,0,-0.003980159759521484,0.3479999899864197,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,35,166,0,0,0.019537925720214844,0.23399999737739563,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,39,170,0,0,-0.04808998107910156,0.9539999961853027,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,40,171,0,0,-0.03478801250457764,0.8080000281333923,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,34,165,0,0,-0.020760834217071533,0.5519999861717224,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,50,181,0,0,-0.038951337337493896,0.8690000176429749,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,46,177,0,0,0.03994244337081909,0.14000000059604645,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,38,169,0,0,-0.011884987354278564,0.5,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,49,180,0,0,4.374980926513672e-05,0.34200000762939453,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,43,174,0,0,0.027470052242279053,0.1979999989271164,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,58,189,0,0,0.08710348606109619,0.057999998331069946,True
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,42,173,0,0,0.05999523401260376,0.10000000149011612,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,45,176,0,0,-0.01046377420425415,0.44699999690055847,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,41,172,0,0,-0.04493659734725952,0.8999999761581421,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,47,178,0,0,0.06424891948699951,0.11100000143051147,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,51,182,0,0,-0.021703720092773438,0.5239999890327454,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,48,179,0,0,0.02197319269180298,0.21699999272823334,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,37,168,0,0,-0.04034066200256348,0.8489999771118164,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,44,175,0,0,-0.04400146007537842,0.878000020980835,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,54,185,0,0,-0.005824148654937744,0.37400001287460327,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,56,187,0,0,0.0058866143226623535,0.2750000059604645,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,53,184,0,0,-0.02526170015335083,0.5899999737739563,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,57,188,0,0,0.04053539037704468,0.14399999380111694,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,60,191,0,0,-0.008639514446258545,0.39399999380111694,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,52,183,0,0,-0.016467034816741943,0.5299999713897705,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,63,194,0,0,-0.031037509441375732,0.652999997138977,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,59,190,0,0,-0.013345599174499512,0.4269999861717224,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,55,186,0,0,-0.0024406909942626953,0.3490000069141388,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,62,193,0,0,-0.010296463966369629,0.39399999380111694,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,61,192,0,0,0.04953336715698242,0.12700000405311584,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,64,195,0,0,-0.03289198875427246,0.7310000061988831,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,66,197,0,0,0.0256955623626709,0.19599999487400055,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,65,196,0,0,0.046199142932891846,0.13600000739097595,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,70,201,0,0,-0.010014832019805908,0.39100000262260437,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,74,205,0,0,0.026812255382537842,0.20800000429153442,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,75,206,0,0,0.030167043209075928,0.16599999368190765,False
4/11/2026,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,/home1/adoyle2025/Datasets/Datasets/Curvelanes/train/train.txt,10,100,4,64,512,95.0,32,0.05,True,1000,32,"['MMD', 'MMD_Agg', 'Energy', 'BKS']",test_run,68,199,0,0,-0.00540083646774292,0.39399999380111694,False
